gid,fls_id,played_with
chapel-hill-nc-usa-50189,FLS0103,"Sex Police, Mallethead"
columbia-sc-usa-50289,FLS0104,Bedlam Hour
athens-ga-usa-50389,FLS0105,Angle Lake
atlanta-ga-usa-50589,FLS0106,"Butterglove, After Words"
gainesville-fl-usa-50689,FLS0107,"Stabilizer, Skaface, Subject, Sweet Baby"
lafayette-la-usa-50989,FLS0108,Otis
fortworth-tx-usa-51189,FLS0109,"Toadies, Burning Temple"
houston-tx-usa-51289,FLS0110,"Sprawl, 4 Front"
austin-tx-usa-51389,FLS0111,"Bad Mutha Goose, Retarded Elf"
phoenix-az-usa-51689,FLS0112,"G-Whiz, Religious Skid"
los-angeles-ca-usa-51889,FLS0113,"Reason to Believe, Pitchfork"
berkeley-ca-usa-52089,FLS0114,"Pitchfork, Crash Worship, Vagrants, Skinflute"
san-francisco-ca-usa-52189,FLS0115,"Boxcar Darla, Swollen Boss Toad, Operation Ivy, 4 Poets"
olympia-wa-usa-52689,FLS0116,Beat Happening
seattle-wa-usa-52789,FLS0117,Beat Happening
salt-lake-city-ut-usa-60189,FLS0118,"Leadfellow, Draize-Method, House of Cards"
omaha-ne-usa-60389,FLS0119,"Full Force, Insurgence, X-Factor"
lawrence-ks-usa-60489,FLS0120,"Three Legged Dog, Sin City Disciples, Ultraman"
st-louis-mo-usa-60589,FLS0121,"Nine Lives, Judge Nothing"
champaign-il-usa-60789,FLS0122,"Didjits, Sixteen Tons"
rockford-il-usa-60889,FLS0123,Becky's Birthday
milwaukee-wi-usa-60989,FLS0124,"Chris Twining, Jesus Manson, 911"
chicago-il-usa-61089,FLS0125,"Groove Diggers, Defoilants"
minneapolis-mn-usa-61189,FLS0126,Iowa Beef Experience
green-bay-wi-usa-61289,FLS0127,"Slow Children, Rosary"
toledo-oh-usa-61489,FLS0128,"Herb Tarlicks, Outface"
cleveland-oh-usa-61589,FLS0129,"Knifedance, Sacred Hate"
pittsburgh-pa-usa-61689,FLS0130,Pleasureheads
washington-dc-usa-62289,FLS0131,"Ignition, Fidelity Jones, Red Emma"
washington-dc-usa-71989,FLS0132,Bad Mutha Goose
washington-dc-usa-72089,FLS0133,Bad Mutha Goose
washington-dc-usa-82889,FLS0134,"Soulside, Ignobles"
washington-dc-usa-92289,FLS0135,"Shudder to Think, Jawbox"
philadelphia-pa-usa-92389,FLS0136,"Scram, Two Hundred Stitches"
lancaster-pa-usa-92489,FLS0137,"Passed, Stand Up"
new-brunswick-nj-usa-92589,FLS0138,"Bouncing Souls, Chickenscratch"
schenectady-ny-usa-92689,FLS0139,"Supertouch, Dead Stop"
ottawa-on-canada-92989,FLS0140,"Harsh Reality, The Trapt"
guelph-on-canada-93089,FLS0141,"Shades Apart, Noise Floor"
toronto-on-canada-100189,FLS0142,"Guilt Parade, Phleg Camp"
rochester-ny-usa-100289,FLS0143,"Hunger Artist, Pressurehead"
burlington-vt-usa-100489,FLS0144,Worship
providence-ri-usa-100589,FLS0145,"Rain Forest, Jungle Dogs"
cambridge-ma-usa-100689,FLS0146,"Cabal, Trustfall"
norwalk-ct-usa-100789,FLS0147,"Shades Apart, Fun House"
hoboken-nj-usa-100889,FLS0148,Holy Rollers
new-york-ny-usa-100989,FLS0149,Holy Rollers
washington-dc-usa-101589,FLS0150,"Fidelity Jones, Lungfish, & many others"
amsterdam-netherlands-110389,FLS0151,Swamp surfers
nijmegen-netherlands-110989,FLS0152,NA
canterbury-england-111389,FLS0153,Snuff
brighton-england-111489,FLS0154,"Silverfish, Sex and The Sand"
portsmouth-england-111589,FLS0155,AC Temple
exeter-england-111689,FLS0156,"Perfect Daze, Mad at the Sun"
birmingham-england-111989,FLS0157,"Visions of Change, Anhrefn"
leeds-england-112089,FLS0158,"Thatcher on Acid, Chumbawamba"
nottingham-england-112189,FLS0159,"Visions of Change, Sofahead, Fudgetunnel, Drive"
bristol-england-112289,FLS0160,"Visions of Change, Anhrefn"
dublin-ireland-112389,FLS0161,"The Slowest Clock, Not Our World"
belfast-northern-ireland-112489,FLS0162,"Fual, ?"
liverpool-england-112589,FLS0163,"Visions of Change, Can't Decide"
newcastle-england-112689,FLS0164,"Crane, God's Ultimate Noise"
glasgow-scotland-112789,FLS0165,"Stretch Heads, Dawson"
manchester-england-112889,FLS0166,Jailhouse Recipes
london-england-112989,FLS0167,"Senseless Things, Joyce McKinney Exp."
hamburg-germany-120289,FLS0168,Visions of Change
berlin-germany-120389,FLS0169,Visions of Change
heidelberg-germany-120489,FLS0170,Visions of Change
munich-germany-120589,FLS0171,Visions of Change
bielefeld-germany-120689,FLS0172,Visions of Change
groningen-netherlands-120789,FLS0173,Visions of Change
eindhoven-netherlands-120889,FLS0174,"Visions of Change, All"
amsterdam-netherlands-120989,FLS0175,Visions of Change
paris-france-121189,FLS0176,"GI Love, Apologize, The Swinging Scene"
washington-dc-usa-12790,FLS0177,"Fidelity Jones, Lucy Brown"
baltimore-md-usa-21190,FLS0178,"Jawbox, Outcrowd, Bazooka Joe"
frederick-md-usa-21690,FLS0179,"Scram, Why?"
richmond-va-usa-22590,FLS0180,Nation of Ulysses
washington-dc-usa-30890,FLS0181,"Sonic Youth, Geek, Unlimited Groove"
virginia-beach-va-usa-31090,FLS0182,"Grog, Funk Junkies"
harrisonburg-va-usa-31190,FLS0183,Sexual Milkshake
greensboro-nc-usa-31290,FLS0184,Sex Police
florence-sc-usa-31390,FLS0185,Allan the Soundman
athens-ga-usa-31490,FLS0186,Rein Sanction
atlanta-ga-usa-31590,FLS0187,Porn Orchard
gainesville-fl-usa-31690,FLS0188,Stabilizer
orlando-fl-usa-31790,FLS0189,Damage
pensacola-fl-usa-31990,FLS0190,Headless Marines
hattiesburg-ms-usa-32090,FLS0191,Flinghammer
new-orleans-la-usa-32190,FLS0192,Red Army
nashville-tn-usa-32390,FLS0193,Clockhammer
knoxville-tn-usa-32490,FLS0194,Whitey
chapel-hill-nc-usa-32590,FLS0195,Bricks
poughkeepsie-ny-usa-41390,FLS0196,?
northampton-ma-usa-41490,FLS0197,"Holy Rollers, Brood, Vampire Lezbos, Sex Kitchen"
boston-ma-usa-42090,FLS0198,"Scram, Scudder"
providence-ri-usa-42190,FLS0199,Firehose
columbia-md-usa-42790,FLS0200,"Holy Rollers, Bonehead"
memphis-tn-usa-50290,FLS0201,Hateful Day
little-rock-ar-usa-50390,FLS0202,Trusty
dallas-tx-usa-50490,FLS0203,Last Rites
austin-tx-usa-50590,FLS0204,"Glass Eye, Spot"
houston-tx-usa-50690,FLS0205,"Refuse to Fall, Skatenigs"
san-antonio-tx-usa-50790,FLS0206,"Hungry Dog, Evil Mothers"
tucson-az-usa-51190,FLS0207,"Fuel, Monsula"
phoenix-az-usa-51290,FLS0208,"Stench, Mother Helper"
encinitas-ca-usa-51590,FLS0209,"Pitchfork, Fishwife"
reseda-ca-usa-51690,FLS0210,"Beat Happening, Hunger Farm"
reseda-ca-usa-51790,FLS0211,"Beat Happening, Reason to Believe"
isla-vista-ca-usa-51890,FLS0212,"Beat Happening, Downcast"
san-francisco-ca-usa-51990,FLS0213,"Beat Happening, Valerie, High Risk Dancers, Theater of Absurd"
berkeley-ca-usa-52090,FLS0214,"Beat Happening, Offspring, Monsula, Pez"
chico-ca-usa-52490,FLS0215,"Beat Happening, ?"
eureka-ca-usa-52590,FLS0216,"Beat Happening, ?"
eugene-or-usa-52690,FLS0217,"Beat Happening, Calamity Jane"
bellingham-wa-usa-53090,FLS0218,"Beat Happening, Seaweed"
portland-or-usa-53190,FLS0219,Beat Happening
seattle-wa-usa-60190,FLS0220,Beat Happening
olympia-wa-usa-60290,FLS0221,"Beat Happening, Mecca Normal"
missoula-mt-usa-60490,FLS0222,The Banned
salt-lake-city-ut-usa-60690,FLS0223,"Filth, Insight, Stench, Fifteen"
denver-co-usa-60890,FLS0224,"Keep In Mind, Hobbledyhoy"
omaha-ne-usa-61090,FLS0225,"Sideshow, Fish Hippos, C. Palmquist's Band"
lawrence-ks-usa-61190,FLS0226,"Sin City Disciples, Joe Worker"
fayetteville-ar-usa-61290,FLS0227,Faith Dealers
st-louis-mo-usa-61390,FLS0228,"Ultraman, Dogfight"
chicago-il-usa-61490,FLS0229,Trenchmouth
waukesha-wi-usa-61590,FLS0230,"Trademark, ?"
minneapolis-mn-usa-61690,FLS0231,"Guilt Parade, Funseekers"
green-bay-wi-usa-61890,FLS0232,"Nerve Circus, Jazzman, Road Affair"
madison-wi-usa-61990,FLS0233,"Fifteen, Eight Bark"
flint-mi-usa-62190,FLS0234,"Jawbox, Mondocane"
detroit-mi-usa-62290,FLS0235,"Jawbox, Hay"
ann-arbor-mi-usa-62390,FLS0236,"Ward, Phünhögg"
kalamazoo-mi-usa-62490,FLS0237,"Jawbox, Slap of Reality, Mannequin Hand"
toledo-oh-usa-62590,FLS0238,"Clodhopper, Trenchmouth, Gangster Fun"
louisville-ky-usa-62690,FLS0239,Crain
dayton-oh-usa-62790,FLS0240,"Fifteen, Dryrot"
akron-oh-usa-62890,FLS0241,"Holy Rollers, Hyper as Hell"
pittsburgh-pa-usa-62990,FLS0242,210
morgantown-wv-usa-63090,FLS0243,One
washington-dc-usa-70690,FLS0244,"Crash Worship, False Face Society"
hoorn-netherlands-90190,FLS0245,Vernon Walters
groningen-netherlands-90390,FLS0246,Vernon Walters
amsterdam-netherlands-90490,FLS0247,"So Much Hate, Thatcher on Acid"
eindhoven-netherlands-90590,FLS0248,Thatcher On Acid
enschede-netherlands-90690,FLS0249,Thatcher on Acid
rotterdam-netherlands-90790,FLS0250,Thatcher On Acid
wageningen-netherlands-90890,FLS0251,"Thatcher On Acid, Les Rats, Pericolo Di Morte"
bristol-england-91090,FLS0252,"Inside Out, Can't Decide"
liverpool-england-91190,FLS0253,"Drive, HDQ"
leeds-england-91290,FLS0254,"Nerverack, Slum Turkeys"
nottingham-england-91390,FLS0255,"Crane, Insight, Sink"
newcastle-england-91490,FLS0256,"God's Ultimate Noise, Puppy Fat"
edinburgh-scotland-91590,FLS0257,Dr. Phibes and the House of Wax Equations
belfast-northern-ireland-91690,FLS0258,"DFA, Unsound"
dublin-ireland-91790,FLS0259,"Rhythmites, Therapy?"
birmingham-england-91890,FLS0260,"Spermbirds, Fudgetunnel"
london-england-91990,FLS0261,"Silverfish, Didgets"
herne-bay-england-92090,FLS0262,ATV
geel-belgium-92290,FLS0263,Alice Donut
aalst-belgium-92390,FLS0264,Alice Donut
bremen-germany-92590,FLS0265,So Much Hate
hamburg-germany-92690,FLS0266,So Much Hate
copenhagen-denmark-92790,FLS0267,"Ravings, False Prophets, MDC, 2000 DS"
oslo-norway-92890,FLS0268,Life But How to Live It
tromso-norway-92990,FLS0269,Life But How to Live It
trondheim-norway-93090,FLS0270,Life But How to Live It
gavle-sweden-100190,FLS0271,Steve Pops
linkoping-sweden-100290,FLS0272,Fisheye
pila-poland-100490,FLS0273,"Alliance, Collaborators"
warsaw-poland-100590,FLS0274,Collaborators
zgorzelec-poland-100690,FLS0275,Collaborators
berlin-germany-100790,FLS0276,Urge
bielefeld-germany-100890,FLS0277,"Urge, Flexx"
hannover-germany-100990,FLS0278,Urge
oberhausen-germany-101090,FLS0279,Urge
wurzburg-germany-101190,FLS0280,Urge
mainz-germany-101290,FLS0281,Urge
stuttgart-germany-101390,FLS0282,Urge
munich-germany-101490,FLS0283,"Urge, NoNoYesNo"
ulm-germany-101690,FLS0284,Urge
zurich-switzerland-101790,FLS0285,Urge
dornbirn-austria-101890,FLS0286,"Urge, Seven Sioux"
wels-austria-101990,FLS0287,Urge
vienna-austria-102090,FLS0288,"Urge, Seven Souix, No Fish On Friday"
ljubljana-yugoslavia-102190,FLS0289,It s Not For Sale
zagreb-yugoslavia-102290,FLS0290,Urge
udine-italy-102490,FLS0291,Bambine
milano-italy-102590,FLS0292,NA
bologna-italy-102690,FLS0293,NA
rome-italy-102790,FLS0294,Ratos Del Porão
pisa-italy-102890,FLS0295,NA
torino-italy-102990,FLS0296,NA
lyon-france-103090,FLS0297,"G.I. Love, Victim s Family"
barcelona-spain-110190,FLS0298,NA
bordeaux-france-110290,FLS0299,NA
poitiers-france-110390,FLS0300,Parkinson Square
riec-sur-belon-france-110490,FLS0301,NA
paris-france-110590,FLS0302,Dirty Districts
nancy-france-110690,FLS0303,NA
amsterdam-netherlands-110790,FLS0304,The Ex
lorton-va-usa-122690,FLS0305,NA
washington-dc-usa-10291,FLS0306,Autoclave
washington-dc-usa-10391,FLS0307,Unrest
washington-dc-usa-11291,FLS0308,NA
washington-dc-usa-21591,FLS0309,"Nation of Ulysses, Admiral"
richmond-va-usa-22091,FLS0310,"Breadwinner, Coral"
philadelphia-pa-usa-30291,FLS0311,"Youth Tsunami, Random Children"
lancaster-pa-usa-30391,FLS0312,"Admiral, Brom Bones"
new-york-ny-usa-30491,FLS0313,The Deviators
new-york-ny-usa-30591,FLS0314,Beat Happening
hoboken-nj-usa-30691,FLS0315,Beat Happening
storrs-ct-usa-30791,FLS0316,"Beat Happening, Nation of Ulysses, Autoclave"
amherst-ma-usa-30991,FLS0317,"The Brood, ZuZu's Pedals"
latham-ny-usa-31091,FLS0318,"Sweet Lizard Illtet, Spit Pope"
buffalo-ny-usa-31191,FLS0319,Quicksand
syracuse-ny-usa-31291,FLS0320,"Quicksand, Wiggle Posse"
burlington-vt-usa-31491,FLS0321,Black Hairy Tongue
portland-me-usa-31591,FLS0322,Vampire Lesbos
worcester-ma-usa-31691,FLS0323,"Bad Art Ensemble, Busting Out"
boston-ma-usa-31791,FLS0324,"Seven League Boots, Eye For An Eye"
providence-ri-usa-31891,FLS0325,"Seven League Boots, Uber Alles"
trenton-nj-usa-31991,FLS0326,Ween
washington-dc-usa-41291,FLS0327,"Autoclave, Cringer, Citizen Fish"
new-york-ny-usa-42091,FLS0328,Desiderata
virginia-beach-va-usa-50191,FLS0329,"Buzzard, False Sacrament"
greensboro-nc-usa-50291,FLS0330,Well Nigh Forgotten
chapel-hill-nc-usa-50391,FLS0331,"Superchunk, Sebadoh"
charlotte-nc-usa-50491,FLS0332,Sebadoh
knoxville-tn-usa-50591,FLS0333,Whitey
nashville-tn-usa-50791,FLS0334,Clockhammer
huntsville-al-usa-50891,FLS0335,"OCB, Random Conflict"
columbia-sc-usa-51091,FLS0336,Bedlam Hour
athens-ga-usa-51191,FLS0337,Porn Orchard
atlanta-ga-usa-51291,FLS0338,"Fiddlehead, Daisy"
savannah-ga-usa-51391,FLS0339,"Slow Worm, Snout"
jacksonville-fl-usa-51491,FLS0340,NA
tampa-fl-usa-51591,FLS0341,Dirt
miami-fl-usa-51691,FLS0342,"Funkhouser, Believers"
orlando-fl-usa-51791,FLS0343,"Adventures of Immortality, Dirt"
gainesville-fl-usa-51891,FLS0344,Strong Box
pensacola-fl-usa-52091,FLS0345,Quit
birmingham-al-usa-52191,FLS0346,Hardy Har Har
memphis-tn-usa-52291,FLS0347,Grifters
little-rock-ar-usa-52391,FLS0348,Trusty
dallas-tx-usa-52491,FLS0349,Agitators
austin-tx-usa-52591,FLS0350,"Glass Eye, Ufungusumungus"
houston-tx-usa-52691,FLS0351,Shoulders
edmond-ok-usa-53091,FLS0352,"Angry Son, For Love Not Lisa"
lawrence-ks-usa-53191,FLS0353,"Ultraman, Germbox"
fayetteville-ar-usa-60191,FLS0354,Trustee
springfield-mo-usa-60291,FLS0355,"Now or Never, Walking Octopus"
columbia-mo-usa-60391,FLS0356,Church of Bowling
st-louis-mo-usa-60491,FLS0357,"Algoa Road, Ultraman"
champaign-il-usa-60691,FLS0358,"Poster Children, Billingsgate"
indianapolis-in-usa-60791,FLS0359,"Birdman of Alcatraz, Modern Vending, Sloppy Seconds"
louisville-ky-usa-60891,FLS0360,Plastic Jesus
lexington-ky-usa-60991,FLS0361,"Loophole, Stranglemartins"
cincinnati-oh-usa-61091,FLS0362,Plastic Jesus
dayton-oh-usa-61191,FLS0363,"Dryrot, Method, Stronghold"
columbus-oh-usa-61291,FLS0364,Carbuncle
cleveland-oh-usa-61391,FLS0365,Sleazy Jesus and the Splatter Pigs
pittsburgh-pa-usa-61491,FLS0366,Jawbox
washington-dc-usa-61791,FLS0367,"No Means No, The Ex"
washington-dc-usa-72891,FLS0368,"Bratmobile, DJ Steve Gamboa"
washington-dc-usa-72991,FLS0369,Nipplehead
montreal-qc-canada-80291,FLS0370,Bliss
ottawa-on-canada-80391,FLS0371,Malhavoc
toronto-on-canada-80491,FLS0372,"Pure, Scott B Sympathy"
detroit-mi-usa-80591,FLS0373,"Nation of Ulysses, Gangster Fun"
kalamazoo-mi-usa-80691,FLS0374,"Nation of Ulysses, Trenchmouth"
chicago-il-usa-80891,FLS0375,"Nation of Ulysses, Pegboy"
madison-wi-usa-80991,FLS0376,"Nation of Ulysses, Naked Agression, Natural Causes"
milwaukee-wi-usa-81091,FLS0377,"Nation of Ulysses, Drawblank, Muckrakers"
green-bay-wi-usa-81191,FLS0378,Nation Of Ulysses
minneapolis-mn-usa-81291,FLS0379,"Nation of Ulysses, John Ivan Palmer (Hypnotist)"
fargo-nd-usa-81391,FLS0380,"Nation of Ulysses, Watermelon Sandwich"
winnipeg-mb-canada-81491,FLS0381,"Carpe Diem, Propaghandi"
regina-sk-canada-81591,FLS0382,"Tank Hog, Mrs. Svenson"
calgary-ab-canada-81791,FLS0383,"Skin Barn, Skull Bunny"
vancouver-bc-canada-81991,FLS0384,"Smugglers, 10 Feet High, Me Mom & Morgentaler, Fastbacks"
olympia-wa-usa-82591,FLS0385,"Some Velvet Sidewalk, L7, High Performance"
seattle-wa-usa-82691,FLS0386,"Beat Happening, Nation Of Ulysses"
portland-or-usa-82791,FLS0387,"Beat Happening, Nation Of Ulysses"
petaluma-ca-usa-83091,FLS0388,"Nation of Ulysses, Toast"
oakland-ca-usa-83191,FLS0389,"Nation of Ulysses, Her Majesty's Baby, Richard Loranger"
berkeley-ca-usa-90191,FLS0390,"Nation Of Ulysses, Bikini Kill, Tribate, Vagrants"
sacramento-ca-usa-90391,FLS0391,"Seaweed, Elegy"
fresno-ca-usa-90491,FLS0392,"Plaid Retina, Sharon Tate"
isla-vista-ca-usa-90591,FLS0393,"Jawbreaker, End of The Line"
jawbone-canyon-ca-usa-90691,FLS0394,"Offspring, Sandy Duncan's Eye, & Seven Other Bands"
los-angeles-ca-usa-90891,FLS0395,"411, Offspring"
phoenix-az-usa-90991,FLS0396,"Horace Pinker, Beats the Hell Outta Me"
albuquerque-nm-usa-91191,FLS0397,"Big Damn Crazy Weight, Crack in the Sidewalk"
denver-co-usa-91391,FLS0398,"Lilawatt, Savalas"
lincoln-ne-usa-91491,FLS0399,"Ritual Device, Sideshow, Vertigo"
geelong-vic-australia-101791,FLS0400,"Tumbleweed, Warped"
melbourne-vic-australia-101891,FLS0401,"Evan Dando, Kim Salmon, Spiderbait"
croydon-vic-australia-101991,FLS0402,"Nursey Crimes, Dweebs"
melbourne-vic-australia-102091,FLS0403,"Guttersnipes, Tumbleweed"
adelaide-sa-australia-102291,FLS0404,Baba Ganous
canberra-nsw-australia-102391,FLS0405,"Gut Slug, Adrenaline"
sydney-nsw-australia-102591,FLS0406,"Evan Dando, Crow, Headache"
manly-nsw-australia-102691,FLS0407,"Def FX, Hellman"
sydney-nsw-australia-102791,FLS0408,"Nunbait, Mass Appeal"
gold-coast-qld-australia-110191,FLS0409,"Thrust, Self Inflicted"
brisbane-qld-australia-110291,FLS0410,"Nunbait, Dream Killers, Fat"
byron-bay-nsw-australia-110391,FLS0411,"Nunbait, Wrathbone"
auckland-new-zealand-110891,FLS0412,"Salad Daze, Second Child, SPUD"
tokyo-japan-111191,FLS0413,"Superdumb, Volume Dealers"
tokyo-japan-111291,FLS0414,"Bloodthirsty Butchers, Gut Slug"
osaka-japan-111491,FLS0415,"Shonen Knife, UFO or Die"
honolulu-hi-usa-111891,FLS0416,Social Ignorance
washington-dc-usa-120891,FLS0417,Unrest
los-angeles-ca-usa-12492,FLS0418,"L7, Pearl Jam, Lunachicks, Torture Chorus"
los-angeles-ca-usa-12592,FLS0419,"Wool, Lunachicks"
washington-dc-usa-30692,FLS0420,"Haymaker, Mr. Candyeater"
washington-dc-usa-40392,FLS0421,"L7, Scrawl"
washington-dc-usa-40492,FLS0422,"L7, Bikini Kill"
philadelphia-pa-usa-40692,FLS0423,"Scrawl, High Karate"
hoboken-nj-usa-40792,FLS0424,Haymaker
new-york-ny-usa-40892,FLS0425,"Shudder to Think, Come"
latham-ny-usa-40992,FLS0426,NA
bennington-vt-usa-41092,FLS0427,Lunachicks
worcester-ma-usa-41192,FLS0428,"Alloy, Grind"
portland-me-usa-41292,FLS0429,Vampire Lezbos
new-haven-ct-usa-41392,FLS0430,"Shudder to Think, Livestock"
trenton-nj-usa-41492,FLS0431,Shudder to Think
amsterdam-netherlands-50192,FLS0432,"Shudder To Think, De Kift, Tom Cora, JamJar"
whitstable-england-50492,FLS0433,Playground
portsmouth-england-50592,FLS0434,"Scizzormen, Leatherface"
cambridge-england-50692,FLS0435,"Smile, Creed"
norwich-england-50792,FLS0436,"Leatherface, Goober Patrol, Pitchshifter"
nottingham-england-50892,FLS0437,"Pitchshifter, Bivouac"
london-england-50992,FLS0438,"Jesus Lizard, Shudder to Think, Leatherface"
dublin-ireland-51192,FLS0439,"Chumbawamba, In Motion"
belfast-northern-ireland-51292,FLS0440,Tension
manchester-england-51492,FLS0441,"Crane, Mexican Pet"
newcastle-england-51592,FLS0442,Puppy Fat
